Fourward Thinking,Leaf,89a106f5-4c9b-4b81-be82-fb3d360bf654,,,,,,won,0.0,,,,#Snake2 DX: Reawakening,Alwa's Awakening,One Step From Eden,Riptale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fourward Thinking,Nuepiyoo,42eeb080-51e4-403d-9330-23dadd5d8e79,,,,,,won,0.0,,,,The Treehouse Man,Super Multitasking,Colt Canyon,Splasher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fourward Thinking,cos65535,420d58f6-fa38-487f-ba11-011fba3ffdc4,,,,,,won,0.0,,,,Deneb,Lovely Planet 2,Bouncing Hero,Crashlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fourward Thinking,Kostucha,7c2c6d6b-ffc2-49c7-8c9c-26b8455eb26f,,,,,,won,0.0,,,,Lovely Planet Arcade,Tricky Towers,They Bleed Pixels,Scoot Kaboom and the Tomb of Doom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fourward Thinking,Zelda,16e75bae-270a-48f0-abe9-5de4c81d3784,,,,,,won,0.0,,,,ASTRONAUTILUS,Steamworld Dig 2,Furi,Rotund Rebound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fourward Thinking,Folkius,67bce20e-3306-4b83-8027-d6894d474740,,,,,,won,1.0,,,,Panic Porcupine,Rhythm Sprout,Midnight Fight Express,Hitogata Happa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fourward Thinking,Cirpacha,5832186a-2fb1-478f-a3e3-67f8e632ce82,,,,,,won,1.0,,,,Zenodeath,Velocibox,Bleed,Rotund Rebound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fourward Thinking,SUM10,e47db200-15af-48e1-819d-2742c7263648,,,,,,won,0.0,,,,PUSS!,Fist's Elimination Tower,Peggle Nights,Fantastic Danmaku Festival II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Destiny Alignment,Schmole,f79b9aa8-b7c1-43b9-95e3-c50c35120a22,Uzzbuzz,9e83dc6b-9c6b-4949-9928-722636f749ab,,,,won,,,,,Duke Dashington,Sonic All Stars Racing Transformed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Destiny Alignment,Loyal,36cb85be-ab7b-4293-b7ac-c2920297eaa2,Natalie,75875716-9a2e-44c1-bca4-0ba3aeb7f927,,,,won,,,,,Gunborg,Singled Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Destiny Alignment,Folkius,67bce20e-3306-4b83-8027-d6894d474740,Sr. Douglas,ae791c2c-8946-495b-83a5-01fcc963f89e,,,,won,,,,,SUPERHOT,Danmaku Unlimited 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Destiny Alignment,Lake,fb0eea6e-8b3a-482f-962a-28ab2762dce9,mbed,2ae3c150-b450-4173-b7ca-ed33d3ff4d4e,,,,won,,,,,pureya,Keep Talking and Nobody Explodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Destiny Alignment,Desticler,ee38146b-ed28-4d10-bc52-507547d10dbe,Kyara,da031a54-caa3-42a1-9cce-ae9fd6b180b6,,,,won,,,,,Sonic Generations Collection,Peggle Extreme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Destiny Alignment,NiceStickman,e5c4c97a-b7c5-46f4-9a2c-a484d5ef255f,Apollo,835afaad-0059-4e39-b24f-24b2c76b1d08,,,,won,,,,,Eraser,Portal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Destiny Alignment,Cirpacha,5832186a-2fb1-478f-a3e3-67f8e632ce82,Legion,9b3ba1a6-e3b2-4966-a142-1ffa05002f97,,,,won,,,,,Let's Worm,SEUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Destiny Alignment,Legion,9b3ba1a6-e3b2-4966-a142-1ffa05002f97,Zawy,e4506f59-1c98-4e0b-9d27-eef6ab7ac69b,,,,won,,,,,Lingo,BALLYGON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Destiny Alignment,Natalie,75875716-9a2e-44c1-bca4-0ba3aeb7f927,Zelda,16e75bae-270a-48f0-abe9-5de4c81d3784,,,,won,,,,,Lost Potato,Magicat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Destiny Alignment,Schmole,f79b9aa8-b7c1-43b9-95e3-c50c35120a22,Legion,9b3ba1a6-e3b2-4966-a142-1ffa05002f97,,,,won,,,,,Russian Subway Dogs,Neon White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Destiny Alignment,Desert Stream,f1a98c45-1b13-47f8-a143-428c74b92a54,Fireball,edb19b67-a4c7-4a51-84d4-97cd25f00d45,,,,won,,,,,Flem,Spectraball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Destiny Alignment,Oatmeal,a2e5c171-b85f-41af-b4b1-0db99a76f290,Emma,5d63666a-964c-45bb-be81-85510ed1f20c,,,,won,,,,,Clustertruck,Neon White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Destiny Alignment,Yesnt,39b21858-e503-4faf-8889-b5e786bae018,ssqwpola,0953baed-fb96-4651-9fe0-9db13f0b94a6,,,,won,,,,,Spelunky 2,Micro Platformer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Destiny Alignment,Cirpacha,5832186a-2fb1-478f-a3e3-67f8e632ce82,Legion,9b3ba1a6-e3b2-4966-a142-1ffa05002f97,,,,won,,,,,NEO NEO,Umbral Omen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Destiny Alignment,Ben,9eb48426-4d19-4278-9fae-e66fc3daecce,Yesnt,39b21858-e503-4faf-8889-b5e786bae018,,,,won,,,,,Donut Dodo,Keep Talking and Nobody Explodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Destiny Alignment,Razman,345b76fd-759f-42b5-944c-e40a2aaf03a9,Samiversal,7b89c1d7-b408-477c-aeee-444e97ad6fd4,,,,won,,,,,SUPERVOID,Tasty Planet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Destiny Alignment,Schmole,f79b9aa8-b7c1-43b9-95e3-c50c35120a22,Kingconn,5053c1de-d3cf-4c5e-92e8-ec90607cde11,,,,won,,,,,Ninjin: Clash of Carrots,Umihara Kawase Shun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Destiny Alignment,Schmole,f79b9aa8-b7c1-43b9-95e3-c50c35120a22,Cirpacha,5832186a-2fb1-478f-a3e3-67f8e632ce82,,,,won,,,,,Trombone Champ,Will You Snail?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soul Mates,Folkius,67bce20e-3306-4b83-8027-d6894d474740,Sr. Douglas,ae791c2c-8946-495b-83a5-01fcc963f89e,,,,won,,,,,Dig Dog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soul Mates,Vantier,150799a6-9f03-48e2-8724-25f69405ce27,Loyal,36cb85be-ab7b-4293-b7ac-c2920297eaa2,,,,won,,,,,GrappleWell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soul Mates,Nuepiyoo,42eeb080-51e4-403d-9330-23dadd5d8e79,kiehi,bc54ac04-976e-4d7b-b24e-bfb52c6db0fa,,,,won,,,,,Titan Souls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soul Mates,Ramia,992f86df-6327-47f7-ba0c-0212126c0aaf,からあげ,c8958519-547b-4171-aec7-b3988cfedabd,,,,won,,,,,Jumpgrid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soul Mates,KingConn,5053c1de-d3cf-4c5e-92e8-ec90607cde11,Pralkarz,a3ff12e0-b942-407e-bff0-c0065d6c509d,,,,won,,,,,Bloodroots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soul Mates,Pralkarz,a3ff12e0-b942-407e-bff0-c0065d6c509d,Feuzaed,1f440d1d-462a-4665-a45a-efab06b8353c,,,,won,,,,,Last Command,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soul Mates,Lake,fb0eea6e-8b3a-482f-962a-28ab2762dce9,mbed,2ae3c150-b450-4173-b7ca-ed33d3ff4d4e,,,,won,,,,,Run Turn Die,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soul Mates,Apollo,835afaad-0059-4e39-b24f-24b2c76b1d08,Tired,1538b2e3-ec4f-476f-8c88-39be21f8d79e,,,,won,,,,,Neon Boost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soul Mates,Water,bf1c8598-ad57-4b6f-9887-6850520f3092,Brendan,053dcb37-004b-4f17-a318-eb0591c23722,,,,won,,,,,Seraphim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soul Mates,Wantarou,eebbf608-18b4-4f40-9bbb-1c49b9c64fe0,Uribo,1dac4120-0b2d-4f93-8ad3-c7b971447837,,,,won,,,,,within the blade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soul Mates,Schmole,f79b9aa8-b7c1-43b9-95e3-c50c35120a22,Legion,9b3ba1a6-e3b2-4966-a142-1ffa05002f97,,,,won,,,,,Angry Video Game Nerd II: ASSimilation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soul Mates,Cirpacha,5832186a-2fb1-478f-a3e3-67f8e632ce82,Kanra,10730cd6-fd4b-485d-ba32-6f8feb80fd40,,,,won,,,,,Rock of Ages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Teamwork Makes the Dream Work,Wantarou,eebbf608-18b4-4f40-9bbb-1c49b9c64fe0,Uribo,1dac4120-0b2d-4f93-8ad3-c7b971447837,,,,won,,,,,Pizza Tower,Cursed Castilla,Operation STEEL,Fury Unleashed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Teamwork Makes the Dream Work,Natalie,75875716-9a2e-44c1-bca4-0ba3aeb7f927,Calypso,c0225edd-616c-4fdf-a1b4-35351bd8843f,,,,won,,,,,Like Dreamer,Q,Wrack,Steamworld Heist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Teamwork Makes the Dream Work,Koolboom,75360635-954f-4422-aa80-2460ecda0bdf,SakumaDrops,a2032443-ba6a-416a-8ee3-47e8ab918ff8,,,,won,,,,,Shooting Game KARI,ALLTYNEX Second,Colt Canyon,Super High Ball: Pinball Platformer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Teamwork Makes the Dream Work,Nuepiyoo,42eeb080-51e4-403d-9330-23dadd5d8e79,ぎょーざ,750a204e-f26f-4c44-a0bc-1b244d849c0f,,,,won,,,,,Shooting Game KARI,One Step From Eden,Yumori Forest,Miska's Cave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Teamwork Makes the Dream Work,Legion,9b3ba1a6-e3b2-4966-a142-1ffa05002f97,Kingcoon,5053c1de-d3cf-4c5e-92e8-ec90607cde11,,,,won,,,,,Eggcelerate!,Umihara Kawase Shun,Super Lumi Live,Touhou Nemuri Sekai - Wonderful Waking World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
